SEASON_ID,Player_ID,Game_ID,MIN,FGM,FGA,FG3A,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FG_PCT,FG3M,FG3_PCT,FTM,PIE
22014,2544,0021401148,37,8,17,3,6,0.5,2,8,10,12,3,1,3,4,20,10,0.471,1,0.333,3,0.19
22014,2544,0021401124,35,9,16,2,5,0.8,1,7,8,7,1,3,3,3,23,14,0.563,1,0.5,4,0.207
22014,2544,0021401092,38,8,24,4,6,0.5,2,9,11,6,0,1,5,0,20,-4,0.333,1,0.25,3,0.116
22014,2544,0021401078,38,8,15,5,8,0.75,0,5,5,9,5,1,3,4,24,-1,0.533,2,0.4,6,0.192
22014,2544,0021401066,31,7,15,5,4,0.75,0,8,8,5,0,0,1,2,20,31,0.467,3,0.6,3,0.181
22014,2544,0021401037,39,10,17,4,7,1.0,2,8,10,6,5,1,5,1,28,4,0.588,1,0.25,7,0.224
22014,2544,0021401023,39,13,26,6,2,0.5,0,7,7,5,0,0,3,0,29,-7,0.5,2,0.333,1,0.172
22014,2544,0021401005,35,5,13,4,6,0.667,1,2,3,7,1,0,2,1,16,13,0.385,2,0.5,4,0.1
22014,2544,0021400995,35,8,19,8,8,0.75,1,1,2,4,0,0,4,2,26,-17,0.421,4,0.5,6,0.104
22014,2544,0021400985,35,9,14,3,4,0.75,1,7,8,13,3,1,1,3,21,25,0.643,0,0.0,3,0.241
22014,2544,0021400964,44,10,20,6,10,0.8,0,5,5,7,2,1,3,2,31,4,0.5,3,0.5,8,0.145
22014,2544,0021400948,29,10,14,6,5,0.6,0,7,7,8,1,1,2,3,27,27,0.714,4,0.667,3,0.251
22014,2544,0021400924,36,6,16,5,6,0.5,0,6,6,8,1,0,4,3,17,19,0.375,2,0.4,3,0.108
22014,2544,0021400915,40,5,13,4,8,0.875,1,5,6,8,2,1,9,3,18,-4,0.385,1,0.25,7,0.092
22014,2544,0021400900,37,9,16,6,13,0.615,1,5,6,14,0,0,3,2,29,6,0.563,3,0.5,8,0.194
22014,2544,0021400891,26,12,23,1,3,1.0,1,2,3,5,3,1,1,0,27,35,0.522,0,0.0,3,0.248
22014,2544,0021400883,42,15,35,12,11,0.273,2,6,8,4,3,3,4,4,37,-8,0.429,4,0.333,3,0.154
22014,2544,0021400854,36,15,25,9,11,0.727,1,10,11,5,3,1,6,5,42,9,0.6,4,0.444,8,0.282
22014,2544,0021400839,39,6,14,5,10,0.6,0,7,7,11,3,1,9,3,19,27,0.429,1,0.2,6,0.133
22014,2544,0021400821,28,7,17,6,5,0.6,0,7,7,7,2,0,4,2,18,14,0.412,1,0.167,3,0.154
22014,2544,0021400809,25,12,21,5,3,0.333,0,5,5,6,1,0,2,3,28,30,0.571,3,0.6,1,0.217
22014,2544,0021400800,34,12,26,9,6,0.833,0,5,5,4,0,0,8,3,31,-27,0.462,2,0.222,5,0.105
22014,2544,0021400796,31,6,16,4,7,0.857,0,9,9,7,1,0,5,2,18,19,0.375,0,0.0,6,0.141
22014,2544,0021400766,30,8,16,7,5,0.8,2,8,10,8,1,0,6,2,22,15,0.5,2,0.286,4,0.153
22014,2544,0021400747,39,10,21,4,8,0.625,0,6,6,5,2,1,7,3,25,-3,0.476,0,0.0,5,0.113
22014,2544,0021400743,28,8,14,2,7,0.857,0,3,3,9,1,0,2,0,23,27,0.571,1,0.5,6,0.247
22014,2544,0021400718,36,6,17,4,6,0.833,0,3,3,11,2,0,6,2,18,19,0.353,1,0.25,5,0.118
22014,2544,0021400711,40,14,25,8,8,0.625,3,3,6,5,0,1,2,1,36,25,0.56,3,0.375,5,0.239
22014,2544,0021400700,33,7,16,4,6,0.667,0,3,3,7,4,2,6,1,19,13,0.438,1,0.25,4,0.137
22014,2544,0021400676,36,11,24,4,11,0.909,0,6,6,7,1,0,4,3,32,0,0.458,0,0.0,10,0.182
22014,2544,0021400658,39,11,25,6,13,0.769,0,7,7,5,1,2,2,1,34,5,0.44,2,0.333,10,0.213
22014,2544,0021400643,27,9,15,4,6,0.833,1,5,6,9,4,1,2,1,25,32,0.6,2,0.5,5,0.273
22014,2544,0021400626,36,8,16,2,14,0.714,2,5,7,9,4,0,7,0,26,14,0.5,0,0.0,10,0.237
22014,2544,0021400620,36,12,23,3,3,0.667,1,4,5,4,0,0,6,4,26,16,0.522,0,0.0,2,0.105
22014,2544,0021400599,42,11,23,8,12,0.583,0,11,11,7,3,0,9,4,32,8,0.478,3,0.375,7,0.131
22014,2544,0021400586,38,12,23,9,13,0.615,1,3,4,5,2,0,1,2,36,15,0.522,4,0.444,8,0.196
22014,2544,0021400570,37,11,18,8,13,0.615,1,6,7,5,1,0,5,3,33,4,0.611,3,0.375,8,0.223
22014,2544,0021400453,32,5,19,6,5,1.0,1,9,10,7,1,0,7,3,17,-17,0.263,2,0.333,5,0.108
22014,2544,0021400433,37,10,20,5,11,0.818,0,5,5,8,2,2,4,1,29,7,0.5,0,0.0,9,0.211
22014,2544,0021400429,40,9,16,8,18,0.556,0,4,4,8,0,0,4,1,30,-9,0.563,2,0.25,10,0.159
22014,2544,0021400416,35,8,16,7,5,0.8,0,4,4,3,1,3,2,3,24,22,0.5,4,0.571,4,0.135
22014,2544,0021400401,38,9,15,5,6,0.667,0,1,1,11,0,1,5,1,25,8,0.6,3,0.6,4,0.149
22014,2544,0021400386,40,7,18,4,8,0.75,1,3,4,9,2,0,4,4,22,-5,0.389,2,0.5,6,0.11
22014,2544,0021400370,29,8,16,2,7,0.714,0,3,3,2,2,0,2,0,21,-18,0.5,0,0.0,5,0.126
22014,2544,0021400355,40,11,19,3,4,0.75,0,7,7,14,1,3,5,2,27,16,0.579,2,0.667,3,0.238
22014,2544,0021400336,38,17,24,2,8,0.625,0,5,5,5,0,1,2,1,41,-5,0.708,2,1.0,5,0.221
22014,2544,0021400308,42,12,21,5,9,1.0,1,1,2,4,2,2,2,1,35,7,0.571,2,0.4,9,0.214
22014,2544,0021400303,34,8,17,3,2,0.5,0,4,4,7,3,0,3,2,18,20,0.471,1,0.333,1,0.15
22014,2544,0021400281,42,9,18,4,6,0.667,0,7,7,13,3,1,4,2,24,11,0.5,2,0.5,4,0.208
22014,2544,0021400273,40,7,17,6,7,0.571,1,4,5,12,2,0,4,2,19,12,0.412,1,0.167,4,0.163
22014,2544,0021400253,41,6,15,4,21,0.667,1,4,5,10,0,0,7,1,26,16,0.4,0,0.0,14,0.097
22014,2544,0021400238,32,9,18,1,2,0.5,0,2,2,7,1,0,3,1,19,14,0.5,0,0.0,1,0.112
22014,2544,0021400211,36,7,14,5,17,0.824,1,9,10,8,3,0,4,3,29,24,0.5,1,0.2,14,0.291
22014,2544,0021400199,31,9,17,4,11,0.818,1,3,4,11,3,0,1,0,29,19,0.529,2,0.5,9,0.345
22014,2544,0021400186,37,6,12,4,3,0.667,0,1,1,10,1,1,5,2,15,-8,0.5,1,0.25,2,0.11
22014,2544,0021400179,39,8,21,7,7,0.571,3,1,4,4,1,1,3,0,22,-13,0.381,2,0.286,4,0.105
22014,2544,0021400159,34,6,17,3,1,1.0,3,3,6,9,1,1,5,3,15,-3,0.353,2,0.667,1,0.112
22014,2544,0021400147,41,8,18,4,7,0.714,0,9,9,5,0,2,4,2,22,-13,0.444,1,0.25,5,0.131
22014,2544,0021400133,29,13,20,5,4,0.5,2,4,6,7,0,1,3,1,32,14,0.65,4,0.8,2,0.232
22014,2544,0021400125,41,16,27,8,9,0.667,0,4,4,7,0,1,3,4,41,10,0.593,3,0.375,6,0.169
22014,2544,0021400098,40,9,17,3,17,0.765,2,9,11,9,1,1,4,1,32,15,0.529,1,0.333,13,0.195
22014,2544,0021400081,40,8,18,5,6,0.833,0,7,7,11,1,1,3,1,22,14,0.444,1,0.2,5,0.175
22014,2544,0021400066,42,8,18,5,12,1.0,0,3,3,4,3,0,4,2,31,3,0.444,3,0.6,12,0.198
22014,2544,0021400055,35,4,12,4,1,1.0,1,6,7,7,1,0,3,2,11,-15,0.333,2,0.5,1,0.097
22014,2544,0021400022,42,14,30,3,9,0.778,1,7,8,5,4,1,3,1,36,-3,0.467,1,0.333,7,0.231
22014,2544,0021400018,43,5,15,5,7,0.857,0,5,5,4,0,0,8,3,17,-13,0.333,1,0.2,6,0.028
22015,2544,0021501203,32,13,16,4,5,1.0,1,5,6,6,2,1,4,2,34,13,0.813,3,0.75,5,0.295
22015,2544,0021501191,39,13,17,5,4,0.75,3,4,7,3,0,1,4,1,33,7,0.765,4,0.8,3,0.223
22015,2544,0021501159,28,7,9,2,2,1.0,0,5,5,9,0,1,4,0,17,22,0.778,1,0.5,2,0.204
22015,2544,0021501144,41,14,22,0,3,1.0,3,5,8,12,2,0,5,4,31,10,0.636,0,0.0,3,0.184
22015,2544,0021501131,44,12,26,5,5,0.8,3,13,16,9,3,1,3,4,29,6,0.462,1,0.2,4,0.219
22015,2544,0021501122,31,8,11,0,10,0.8,0,4,4,11,2,1,6,0,24,28,0.727,0,0.0,8,0.248
22015,2544,0021501086,36,10,21,3,6,0.833,3,8,11,11,1,2,2,4,27,20,0.476,2,0.667,5,0.201
22015,2544,0021501069,35,13,16,2,4,0.75,1,5,6,5,1,0,4,2,30,-8,0.813,1,0.5,3,0.24
22015,2544,0021501059,37,9,22,4,10,0.7,5,1,6,8,2,1,2,0,26,12,0.409,1,0.25,7,0.146
22015,2544,0021501044,33,12,19,2,11,0.727,3,8,11,11,0,0,3,2,33,38,0.632,1,0.5,8,0.264
22015,2544,0021501033,27,13,20,3,0,0.0,0,3,3,3,1,0,3,1,26,-23,0.65,0,0.0,0,0.164
22015,2544,0021501020,36,6,15,3,6,1.0,1,6,7,8,1,1,4,3,18,-5,0.4,0,0.0,6,0.129
22015,2544,0021500994,37,10,20,6,2,0.5,6,6,12,3,1,0,3,0,23,6,0.5,2,0.333,1,0.203
22015,2544,0021500983,31,9,15,4,7,0.857,1,5,6,5,1,0,2,2,27,16,0.6,3,0.75,6,0.236
22015,2544,0021500962,35,9,18,4,8,0.625,2,3,5,7,0,2,3,2,24,6,0.5,1,0.25,5,0.128
22015,2544,0021500957,37,8,19,5,9,0.889,4,7,11,6,0,0,5,1,25,16,0.421,1,0.2,8,0.173
22015,2544,0021500938,38,11,19,4,5,0.8,2,7,9,5,1,0,4,2,28,-9,0.579,2,0.5,4,0.188
22015,2544,0021500922,36,11,20,4,9,0.556,4,7,11,8,2,1,4,2,28,4,0.55,1,0.25,5,0.195
22015,2544,0021500917,30,7,18,4,4,1.0,1,12,13,8,3,0,1,1,19,15,0.389,1,0.25,4,0.268
22015,2544,0021500884,37,14,22,4,5,0.6,0,5,5,4,2,0,5,2,33,12,0.636,2,0.5,3,0.213
22015,2544,0021500864,40,9,18,4,9,0.556,1,7,8,7,1,0,6,2,25,10,0.5,2,0.5,5,0.164
22015,2544,0021500845,30,8,13,4,8,0.625,1,6,7,7,2,0,2,1,23,4,0.615,2,0.5,5,0.208
22015,2544,0021500833,37,5,18,4,2,1.0,1,7,8,5,3,0,6,2,12,-4,0.278,0,0.0,2,0.054
22015,2544,0021500824,37,11,22,5,1,1.0,3,4,7,11,3,0,5,3,25,22,0.5,2,0.4,1,0.166
22015,2544,0021500803,35,11,19,2,3,1.0,2,7,9,9,0,1,2,3,25,13,0.579,0,0.0,3,0.225
22015,2544,0021500795,37,12,22,6,5,0.4,1,6,7,11,1,0,1,1,29,16,0.545,3,0.5,2,0.198
22015,2544,0021500775,31,8,16,2,5,0.8,1,9,10,10,2,1,4,1,21,16,0.5,1,0.5,4,0.214
22015,2544,0021500763,37,11,20,5,3,1.0,0,3,3,8,1,0,2,2,27,8,0.55,2,0.4,3,0.196
22015,2544,0021500755,38,9,23,5,17,0.706,3,4,7,4,2,1,6,2,30,-7,0.391,0,0.0,12,0.133
22015,2544,0021500735,39,10,21,3,5,0.6,0,6,6,6,1,2,1,1,23,-9,0.476,0,0.0,3,0.158
22015,2544,0021500721,44,9,22,5,10,0.6,2,10,12,6,2,1,1,2,24,-1,0.409,0,0.0,6,0.159
22015,2544,0021500713,34,10,17,2,11,0.818,1,4,5,7,2,2,2,2,29,14,0.588,0,0.0,9,0.224
22015,2544,0021500699,36,7,16,2,7,0.857,1,8,9,8,1,0,1,3,20,19,0.438,0,0.0,6,0.158
22015,2544,0021500684,31,7,8,1,7,1.0,0,3,3,9,0,0,2,2,21,16,0.875,0,0.0,7,0.205
22015,2544,0021500667,38,11,15,1,3,0.667,0,4,4,9,1,1,5,2,25,1,0.733,1,1.0,2,0.158
22015,2544,0021500659,40,11,27,5,7,0.571,3,10,13,9,2,1,1,3,26,-2,0.407,0,0.0,4,0.193
22015,2544,0021500640,35,9,17,4,5,0.6,1,4,5,12,0,0,0,4,22,21,0.529,1,0.25,3,0.184
22015,2544,0021500631,29,7,12,1,4,0.5,0,1,1,5,1,1,4,1,17,15,0.583,1,1.0,2,0.158
22015,2544,0021500622,33,7,16,3,2,1.0,1,4,5,5,1,1,3,1,16,-34,0.438,0,0.0,2,0.108
22015,2544,0021500601,36,7,14,2,6,0.667,2,5,7,7,0,2,4,1,19,10,0.5,1,0.5,4,0.212
22015,2544,0021500590,37,9,17,3,4,0.75,2,5,7,5,0,0,4,4,22,9,0.529,1,0.333,3,0.135
22015,2544,0021500575,42,9,17,6,8,0.75,3,7,10,7,2,0,4,2,27,2,0.529,3,0.5,6,0.179
22015,2544,0021500559,37,15,22,5,6,0.667,0,7,7,9,2,0,2,1,37,11,0.682,3,0.6,4,0.333
22015,2544,0021500543,32,5,12,4,4,0.75,0,12,12,8,1,2,3,1,13,21,0.417,0,0.0,3,0.161
22015,2544,0021500527,40,12,22,9,8,0.75,0,10,10,4,1,1,2,3,34,2,0.545,4,0.444,6,0.171
22015,2544,0021500511,31,7,11,2,8,0.625,0,2,2,7,3,0,2,1,20,11,0.636,1,0.5,5,0.163
22015,2544,0021500499,29,11,18,7,4,0.75,0,5,5,3,2,0,0,2,29,28,0.611,4,0.571,3,0.312
22015,2544,0021500473,34,13,24,3,8,0.875,3,3,6,2,2,1,5,2,34,3,0.542,1,0.333,7,0.242
22015,2544,0021500466,35,4,10,5,9,0.556,0,4,4,7,2,1,2,3,14,3,0.4,1,0.2,5,0.1
22015,2544,0021500453,26,4,13,3,5,0.8,0,4,4,5,0,0,3,2,12,-29,0.308,0,0.0,4,0.061
22015,2544,0021500438,39,10,26,5,9,0.444,2,7,9,2,1,2,4,0,25,-9,0.385,1,0.2,4,0.114
22015,2544,0021500424,38,9,22,3,7,0.857,1,8,9,5,0,0,1,2,24,7,0.409,0,0.0,6,0.142
22015,2544,0021500405,25,10,17,3,4,0.75,0,5,5,4,3,1,2,0,23,33,0.588,0,0.0,3,0.276
22015,2544,0021500384,40,12,27,5,8,0.875,2,7,9,11,2,0,7,2,33,5,0.444,2,0.4,7,0.199
22015,2544,0021500367,36,10,20,3,4,1.0,1,6,7,3,2,1,6,3,24,17,0.5,0,0.0,4,0.176
22015,2544,0021500334,29,10,15,1,8,0.625,0,3,3,8,4,0,4,0,25,36,0.667,0,0.0,5,0.301
22015,2544,0021500313,40,14,24,3,4,1.0,1,9,10,3,2,3,2,3,33,7,0.583,1,0.333,4,0.269
22015,2544,0021500288,45,13,29,5,11,0.909,2,5,7,8,1,1,5,4,37,-4,0.448,1,0.2,10,0.187
22015,2544,0021500262,37,8,20,3,8,1.0,4,9,13,4,1,1,9,3,24,-12,0.4,0,0.0,8,0.157
22015,2544,0021500240,36,10,22,6,6,0.833,2,7,9,5,1,0,2,0,26,-1,0.455,1,0.167,5,0.208
22015,2544,0021500227,38,8,20,5,9,0.778,2,11,13,5,0,0,3,2,25,1,0.4,2,0.4,7,0.238
22015,2544,0021500219,40,6,16,5,12,0.917,2,4,6,8,0,0,2,1,24,13,0.375,1,0.2,11,0.164
22015,2544,0021500203,35,7,14,2,5,0.2,0,6,6,13,1,0,2,0,15,29,0.5,0,0.0,1,0.129
22015,2544,0021500191,33,8,15,2,2,1.0,2,9,11,8,0,2,3,1,19,17,0.533,1,0.5,2,0.241
22015,2544,0021500176,35,9,13,1,9,0.889,3,6,9,6,0,0,4,3,27,13,0.692,1,1.0,8,0.22
22015,2544,0021500160,40,11,21,7,5,0.8,0,6,6,3,0,0,4,3,30,-6,0.524,4,0.571,4,0.126
22015,2544,0021500141,45,13,27,11,12,0.5,4,8,12,5,1,3,7,3,37,-2,0.481,5,0.455,6,0.231
22015,2544,0021500130,39,12,21,2,10,0.7,0,3,3,6,2,1,3,4,31,17,0.571,0,0.0,7,0.226
22015,2544,0021500106,38,11,19,3,12,0.667,3,4,7,8,2,0,5,2,31,4,0.579,1,0.333,8,0.174
22015,2544,0021500094,35,10,23,3,14,0.643,0,6,6,4,0,0,2,0,29,1,0.435,0,0.0,9,0.16
22015,2544,0021500078,36,12,22,5,6,0.667,0,4,4,13,2,0,2,1,31,24,0.545,3,0.6,4,0.245
22015,2544,0021500063,35,9,23,5,7,0.571,2,3,5,3,4,1,3,1,23,14,0.391,1,0.2,4,0.117
22015,2544,0021500046,33,9,19,3,4,1.0,0,9,9,11,4,2,3,3,22,21,0.474,0,0.0,4,0.255
22015,2544,0021500021,34,13,19,2,5,0.6,2,3,5,4,1,0,4,3,29,7,0.684,0,0.0,3,0.183
22015,2544,0021500011,31,4,13,3,8,0.5,1,6,7,5,3,0,3,1,12,10,0.308,0,0.0,4,0.119
22015,2544,0021500002,36,12,22,5,3,0.0,0,10,10,5,1,0,1,3,25,1,0.545,1,0.2,0,0.215
22016,2544,0021601197,47,11,21,3,10,0.9,3,13,16,10,1,0,3,6,32,2,0.524,1,0.333,9,0.193
22016,2544,0021601179,41,12,15,2,6,0.333,1,7,8,7,2,0,5,0,27,-15,0.8,1,0.5,2,0.158
22016,2544,0021601169,39,14,22,4,7,1.0,2,8,10,6,1,2,3,3,36,32,0.636,1,0.25,7,0.276
22016,2544,0021601156,37,7,14,3,6,0.667,1,10,11,11,2,1,6,2,18,17,0.5,0,0.0,4,0.133
22016,2544,0021601150,52,16,29,10,12,0.5,4,10,14,11,2,1,1,4,41,-1,0.552,3,0.3,6,0.198
22016,2544,0021601128,30,14,22,7,6,0.5,2,7,9,6,0,0,2,2,34,31,0.636,3,0.429,3,0.224
22016,2544,0021601122,39,11,20,7,7,0.429,1,9,10,8,1,1,4,0,26,-3,0.55,1,0.143,3,0.219
22016,2544,0021601099,30,7,17,3,6,0.5,3,5,8,8,0,0,2,3,17,-13,0.412,0,0.0,3,0.128
22016,2544,0021601083,41,10,21,4,6,0.667,3,8,11,8,0,1,3,2,24,-11,0.476,0,0.0,4,0.129
22016,2544,0021601073,40,9,14,1,16,0.875,0,9,9,11,1,2,4,2,32,1,0.643,0,0.0,14,0.252
22016,2544,0021601064,34,8,12,2,4,0.5,2,4,6,5,0,0,4,1,18,-30,0.667,0,0.0,2,0.092
22016,2544,0021601043,38,13,22,8,8,0.625,0,6,6,7,1,0,3,2,34,12,0.591,3,0.375,5,0.174
22016,2544,0021601014,38,13,20,5,10,0.5,0,10,10,6,2,1,6,0,33,14,0.65,2,0.4,5,0.262
22016,2544,0021600999,28,6,12,2,5,0.8,0,11,11,12,0,0,2,0,16,22,0.5,0,0.0,4,0.208
22016,2544,0021600989,40,12,20,11,3,0.667,0,7,7,5,2,0,8,2,30,-9,0.6,4,0.364,2,0.162
22016,2544,0021600977,38,8,14,5,10,0.6,0,12,12,12,0,1,4,3,24,12,0.571,2,0.4,6,0.168
22016,2544,0021600960,39,12,22,6,8,0.625,4,10,14,10,1,0,3,1,29,18,0.545,0,0.0,5,0.24
22016,2544,0021600936,39,11,22,5,10,0.6,3,14,17,6,1,1,3,2,30,14,0.5,2,0.4,6,0.242
22016,2544,0021600913,39,14,27,10,8,0.5,1,12,13,8,0,0,2,4,38,5,0.519,6,0.6,4,0.183
22016,2544,0021600901,40,10,21,6,8,0.625,5,8,13,10,1,1,4,3,28,-3,0.476,3,0.5,5,0.174
22016,2544,0021600884,37,8,12,2,9,0.778,0,10,10,6,0,0,3,1,24,8,0.667,1,0.5,7,0.24
22016,2544,0021600853,37,7,11,2,6,0.667,0,13,13,15,0,3,6,1,18,10,0.636,0,0.0,4,0.23
22016,2544,0021600835,33,12,17,5,4,0.75,0,5,5,4,1,0,4,2,31,9,0.706,4,0.8,3,0.25
22016,2544,0021600832,40,10,14,3,6,0.5,1,7,8,14,0,0,6,3,25,11,0.714,2,0.667,3,0.173
22016,2544,0021600811,33,11,16,1,4,1.0,0,5,5,12,2,0,6,1,27,26,0.688,1,1.0,4,0.224
22016,2544,0021600796,41,8,19,4,3,0.333,1,4,5,7,2,2,3,1,18,-4,0.421,1,0.25,1,0.093
22016,2544,0021600783,38,9,16,2,8,0.75,1,5,6,9,1,1,4,2,25,8,0.563,1,0.5,6,0.129
22016,2544,0021600769,42,12,18,8,5,0.4,0,7,7,17,2,2,6,6,32,0,0.667,6,0.75,2,0.184
22016,2544,0021600759,40,12,20,8,5,0.8,0,5,5,10,0,0,5,1,32,11,0.6,4,0.5,4,0.215
22016,2544,0021600731,34,11,14,2,7,0.571,0,8,8,12,2,1,2,1,27,16,0.786,1,0.5,4,0.233
22016,2544,0021600722,37,9,19,6,8,0.5,0,9,9,9,2,0,5,0,23,-8,0.474,1,0.167,4,0.167
22016,2544,0021600712,37,9,18,2,10,0.7,1,13,14,8,1,0,2,1,25,10,0.5,0,0.0,7,0.244
22016,2544,0021600695,34,13,18,3,7,0.571,0,5,5,11,0,0,5,1,31,22,0.722,1,0.333,4,0.199
22016,2544,0021600680,45,8,15,3,11,0.727,4,9,13,11,2,1,5,3,24,-1,0.533,0,0.0,8,0.182
22016,2544,0021600671,44,11,21,4,4,0.75,2,8,10,12,2,0,6,2,26,-11,0.524,1,0.25,3,0.147
22016,2544,0021600657,45,11,16,5,7,0.714,0,6,6,7,2,0,7,5,29,-16,0.688,2,0.4,5,0.132
22016,2544,0021600636,39,8,12,2,8,0.625,0,9,9,15,1,2,4,2,21,14,0.667,0,0.0,5,0.197
22016,2544,0021600619,35,6,18,4,10,0.7,2,6,8,2,1,0,6,1,20,-32,0.333,1,0.25,7,0.057
22016,2544,0021600599,42,6,12,4,3,1.0,0,2,2,15,1,1,5,2,16,16,0.5,1,0.25,3,0.111
22016,2544,0021600585,31,5,12,5,9,0.889,1,10,11,4,1,1,5,1,20,-7,0.417,2,0.4,8,0.205
22016,2544,0021600576,37,10,20,6,7,0.857,1,5,6,5,4,0,4,0,29,-8,0.5,3,0.5,6,0.224
22016,2544,0021600565,40,11,17,4,6,0.667,3,5,8,4,1,0,7,3,28,-2,0.647,2,0.5,4,0.114
22016,2544,0021600547,35,14,20,1,10,0.8,0,9,9,6,3,0,5,2,36,20,0.7,0,0.0,8,0.286
22016,2544,0021600532,37,12,21,2,9,0.667,2,6,8,7,1,0,5,2,31,-13,0.571,1,0.5,6,0.206
22016,2544,0021600514,39,9,21,4,10,0.8,2,5,7,6,2,1,4,1,26,-4,0.429,0,0.0,8,0.204
22016,2544,0021600505,36,12,25,8,6,0.667,2,4,6,9,1,0,1,1,32,17,0.48,4,0.5,4,0.202
22016,2544,0021600488,44,9,18,6,7,0.429,2,6,8,11,1,3,8,2,23,1,0.5,2,0.333,3,0.093
22016,2544,0021600457,40,12,22,8,7,0.429,5,8,13,4,2,1,5,2,31,4,0.545,4,0.5,3,0.182
22016,2544,0021600444,27,7,16,3,6,0.833,1,3,4,6,3,0,1,0,19,32,0.438,0,0.0,5,0.181
22016,2544,0021600429,34,12,24,7,1,1.0,1,8,9,6,0,0,2,0,29,26,0.5,4,0.571,1,0.203
22016,2544,0021600423,47,12,25,9,6,0.833,3,9,12,7,1,1,2,2,34,8,0.48,5,0.556,5,0.236
22016,2544,0021600402,39,9,18,5,11,0.545,1,6,7,9,2,2,2,1,26,17,0.5,2,0.4,6,0.154
22016,2544,0021600368,36,9,17,4,8,0.625,1,5,6,8,3,0,6,1,23,8,0.529,0,0.0,5,0.195
22016,2544,0021600349,42,17,24,10,9,0.556,1,8,9,10,3,1,5,3,44,-1,0.708,5,0.5,5,0.301
22016,2544,0021600338,37,12,22,3,4,0.5,2,6,8,8,3,0,3,2,27,22,0.545,1,0.333,2,0.21
22016,2544,0021600327,32,7,10,2,14,0.714,2,4,6,7,1,2,4,2,25,32,0.7,1,0.5,10,0.196
22016,2544,0021600305,42,12,26,7,9,0.889,3,5,8,7,2,0,1,2,34,9,0.462,2,0.286,8,0.185
22016,2544,0021600286,45,13,22,3,0,0.0,0,5,5,13,0,0,8,2,27,-2,0.591,1,0.333,0,0.127
22016,2544,0021600279,34,5,14,2,11,0.545,1,4,5,5,2,0,5,2,16,-20,0.357,0,0.0,6,0.064
22016,2544,0021600262,33,8,16,8,7,0.429,0,4,4,4,0,0,7,3,22,-12,0.5,3,0.375,3,0.064
22016,2544,0021600245,42,9,19,4,9,0.778,2,8,10,13,1,0,5,0,26,2,0.474,1,0.25,7,0.201
22016,2544,0021600227,29,6,13,5,5,1.0,0,5,5,11,1,0,4,1,19,33,0.462,2,0.4,5,0.191
22016,2544,0021600215,38,11,21,3,8,0.875,1,9,10,13,3,0,3,0,31,17,0.524,2,0.667,7,0.214
22016,2544,0021600175,28,9,14,3,3,0.667,0,3,3,3,0,1,2,1,21,21,0.643,1,0.333,2,0.155
22016,2544,0021600153,38,10,15,5,10,0.6,0,9,9,15,1,0,5,2,28,1,0.667,2,0.4,6,0.208
22016,2544,0021600140,39,8,21,5,2,0.5,0,8,8,8,1,1,3,0,19,12,0.381,2,0.4,1,0.14
22016,2544,0021600122,38,9,18,4,9,0.667,0,10,10,5,2,2,6,1,27,7,0.5,3,0.75,6,0.217
22016,2544,0021600100,37,8,17,5,5,1.0,2,7,9,5,3,0,1,3,23,7,0.471,2,0.4,5,0.205
22016,2544,0021600080,36,9,23,5,7,0.857,1,7,8,14,2,1,5,1,25,11,0.391,1,0.2,6,0.207
22016,2544,0021600068,36,12,22,4,5,1.0,1,6,7,12,1,0,2,2,30,18,0.545,1,0.25,5,0.213
22016,2544,0021600047,36,6,12,3,10,0.6,3,10,13,8,0,0,4,4,19,15,0.5,1,0.333,6,0.123
22016,2544,0021600029,39,7,16,6,11,0.636,1,5,6,9,1,1,2,2,23,1,0.438,2,0.333,7,0.177
22016,2544,0021600018,39,7,16,6,7,0.714,2,6,8,7,0,0,5,2,21,0,0.438,2,0.333,5,0.161
22016,2544,0021600001,32,9,14,3,2,0.5,3,8,11,14,0,1,4,3,19,26,0.643,0,0.0,1,0.282
22017,2544,0021701220,11,4,9,2,3,0.667,1,4,5,2,1,0,3,0,10,5,0.444,0,0.0,2,0.27
22017,2544,0021701207,39,7,16,6,10,0.9,0,6,6,11,1,0,4,2,26,16,0.438,3,0.5,9,0.16
22017,2544,0021701183,40,17,29,8,11,0.545,1,10,11,11,2,1,8,0,44,7,0.586,4,0.5,6,0.216
22017,2544,0021701176,39,12,20,7,10,0.7,2,7,9,14,0,0,6,2,33,13,0.6,2,0.286,7,0.18
22017,2544,0021701156,37,8,14,6,11,0.727,0,10,10,6,0,0,5,2,27,12,0.571,3,0.5,8,0.181
22017,2544,0021701149,39,5,21,3,4,1.0,3,10,13,12,0,0,2,1,16,7,0.238,2,0.667,4,0.164
22017,2544,0021701131,42,12,24,4,3,1.0,1,8,9,11,1,0,1,0,27,16,0.5,0,0.0,3,0.192
22017,2544,0021701116,37,14,26,8,11,0.818,2,8,10,8,1,0,4,1,41,21,0.538,4,0.5,9,0.272
22017,2544,0021701110,38,7,18,4,5,0.8,1,5,6,7,0,0,6,1,18,-19,0.389,0,0.0,4,0.089
22017,2544,0021701094,38,14,19,4,10,0.8,2,8,10,8,1,0,2,3,37,11,0.737,1,0.25,8,0.251
